model,inference_ms,hip_y,confidence
YOLOv8n,542.4776077270508,0.5523155,0.99913764
YOLOv8n,18.931150436401367,0.5464533,0.9992174
YOLOv8n,17.77338981628418,0.53777003,0.99929154
YOLOv8n,17.368555068969727,0.5298327,0.9992065
YOLOv8n,15.212774276733398,0.5216634,0.99911815
YOLOv8n,18.602609634399414,0.51392823,0.9990515
YOLOv8n,16.21866226196289,0.5077827,0.99913305
YOLOv8n,17.061471939086914,0.5004819,0.9990508
YOLOv8n,14.574766159057617,0.49369657,0.9991309
YOLOv8n,13.75269889831543,0.4902221,0.9991881
YOLOv8n,14.49275016784668,0.48608997,0.99918693
YOLOv8n,16.22915267944336,0.48120534,0.99922895
YOLOv8n,13.242959976196289,0.47834024,0.9992505
YOLOv8n,15.582084655761719,0.47705707,0.99928516
YOLOv8n,15.511751174926758,0.47562027,0.99932265
YOLOv8n,15.494108200073242,0.47546828,0.9993222
YOLOv8n,15.364408493041992,0.47596538,0.9993351
YOLOv8n,15.044450759887695,0.4770906,0.9993204
YOLOv8n,14.449596405029297,0.47762576,0.9992995
YOLOv8n,16.17884635925293,0.47862846,0.99929297
YOLOv8n,18.085956573486328,0.47965345,0.99925715
YOLOv8n,14.722108840942383,0.47940674,0.99927646
YOLOv8n,14.920234680175781,0.48003805,0.9992919
YOLOv8n,15.22374153137207,0.48045757,0.99931276
YOLOv8n,14.999628067016602,0.47944134,0.9993062
YOLOv8n,15.380144119262695,0.47979644,0.9993099
YOLOv8n,14.29128646850586,0.47982985,0.9993193
YOLOv8n,14.518976211547852,0.4795874,0.9993119
YOLOv8n,14.893531799316406,0.4793886,0.99931157
YOLOv8n,14.410257339477539,0.4785995,0.9992963
YOLOv8n,14.467954635620117,0.47801125,0.99930835
YOLOv8n,13.679265975952148,0.4782085,0.9992988
YOLOv8n,15.072107315063477,0.47840112,0.9992926
YOLOv8n,14.487266540527344,0.47877562,0.99927336
YOLOv8n,13.932228088378906,0.4786132,0.9992706
YOLOv8n,14.911174774169922,0.47951072,0.99927396
YOLOv8n,15.017032623291016,0.48029074,0.99927276
YOLOv8n,16.560077667236328,0.48032126,0.99928373
YOLOv8n,17.041444778442383,0.480645,0.99930954
YOLOv8n,13.82899284362793,0.48099858,0.99931526
YOLOv8n,14.704465866088867,0.4814844,0.99932945
YOLOv8n,12.516021728515625,0.48145694,0.9993389
YOLOv8n,14.264106750488281,0.48156103,0.99934167
YOLOv8n,25.156736373901367,0.48186567,0.99935347
YOLOv8n,13.519287109375,0.48181129,0.9993773
YOLOv8n,14.101028442382812,0.48196277,0.99937636
YOLOv8n,14.541864395141602,0.48265913,0.9993463
YOLOv8n,14.014244079589844,0.48426837,0.9992836
YOLOv8n,14.44387435913086,0.48668346,0.99924624
YOLOv8n,14.694690704345703,0.49304345,0.99921453
YOLOv8n,20.557403564453125,0.495746,0.9991543
YOLOv8n,17.574548721313477,0.5017011,0.99915946
YOLOv8n,15.08331298828125,0.50621253,0.9991437
YOLOv8n,14.760494232177734,0.5118631,0.99913317
YOLOv8n,15.090227127075195,0.51722085,0.99905723
YOLOv8n,23.19025993347168,0.52479655,0.9990515
YOLOv8n,12.868642807006836,0.5303591,0.99903464
YOLOv8n,12.119293212890625,0.53723294,0.99905366
YOLOv8n,27.420520782470703,0.5439305,0.9990872
YOLOv8n,15.919208526611328,0.55061764,0.9989875
YOLOv8n,16.7086124420166,0.5561033,0.9989862
YOLOv8n,16.14689826965332,0.56392986,0.9990202
YOLOv8n,17.359018325805664,0.5717572,0.9990225
YOLOv8n,16.954660415649414,0.57986313,0.99899334
YOLOv8n,15.120267868041992,0.59158087,0.9984882
YOLOv8n,16.701221466064453,0.59973097,0.998582
YOLOv8n,16.129493713378906,0.60781693,0.9985555
YOLOv8n,13.788700103759766,0.6141267,0.99846065
YOLOv8n,27.914047241210938,0.61997956,0.9983814
YOLOv8n,25.972604751586914,0.6286483,0.9983216
YOLOv8n,15.577316284179688,0.63625026,0.99820244
YOLOv8n,16.488313674926758,0.64454377,0.9980032
YOLOv8n,17.884492874145508,0.6479086,0.9981717
YOLOv8n,16.9222354888916,0.6546687,0.9983393
YOLOv8n,16.569137573242188,0.66031,0.9981173
YOLOv8n,17.286300659179688,0.66656035,0.9981451
YOLOv8n,18.891096115112305,0.67324215,0.9981219
YOLOv8n,24.176836013793945,0.6769289,0.9978574
YOLOv8n,16.835451126098633,0.68054193,0.9978326
YOLOv8n,13.872861862182617,0.681541,0.9978581
YOLOv8n,16.00050926208496,0.68108124,0.997897
YOLOv8n,13.04173469543457,0.682014,0.9978504
YOLOv8n,13.14544677734375,0.6810399,0.9978255
YOLOv8n,16.663789749145508,0.68079793,0.99776745
YOLOv8n,15.557050704956055,0.67862844,0.99786806
YOLOv8n,12.256145477294922,0.67606556,0.99789727
YOLOv8n,14.812469482421875,0.6710871,0.9979652
YOLOv8n,15.119075775146484,0.6635712,0.9979977
YOLOv8n,25.082111358642578,0.65509546,0.9981627
YOLOv8n,25.252103805541992,0.64785516,0.99830794
YOLOv8n,25.693655014038086,0.6424167,0.99825066
YOLOv8n,13.029813766479492,0.63703156,0.9983524
YOLOv8n,25.44546127319336,0.6295686,0.9986375
YOLOv8n,13.135671615600586,0.62266773,0.99849534
YOLOv8n,13.928890228271484,0.61706597,0.99857306
YOLOv8n,12.813568115234375,0.61138374,0.9986029
YOLOv8n,13.933420181274414,0.6042005,0.9987645
YOLOv8n,14.121294021606445,0.59394413,0.99885726
YOLOv8n,13.47661018371582,0.58228874,0.99910575
YOLOv8n,13.826131820678711,0.5732347,0.9991854
YOLOv8n,12.79449462890625,0.56273407,0.9991405
YOLOv8n,14.251708984375,0.55478364,0.9991021
YOLOv8n,15.384674072265625,0.54739314,0.9991296
YOLOv8n,13.05699348449707,0.5397072,0.9991867
YOLOv8n,13.878583908081055,0.5321047,0.999079
YOLOv8n,13.929605484008789,0.523512,0.99905306
YOLOv8n,13.876914978027344,0.51415163,0.99899596
YOLOv8n,13.23556900024414,0.50766146,0.99911803
YOLOv8n,12.867927551269531,0.50099134,0.99904174
YOLOv8n,24.81555938720703,0.49470317,0.9991241
YOLOv8n,26.276588439941406,0.49000126,0.9991248
YOLOv8n,15.064001083374023,0.48725367,0.99917275
YOLOv8n,17.427921295166016,0.48208407,0.9992943
YOLOv8n,16.303539276123047,0.47829434,0.9993079
YOLOv8n,16.466617584228516,0.4756811,0.99933237
YOLOv8n,17.496347427368164,0.4759653,0.9993635
YOLOv8n,17.209768295288086,0.47531378,0.999343
YOLOv8n,30.94315528869629,0.47621462,0.9993255
YOLOv8n,32.143592834472656,0.47742522,0.99932194
YOLOv8n,39.84332084655762,0.4792701,0.99931836
YOLOv8n,53.963661193847656,0.4795225,0.9993043
YOLOv8n,48.58899116516113,0.48000082,0.9992918
YOLOv8n,56.18023872375488,0.4804146,0.99931526
YOLOv8n,18.53346824645996,0.4808539,0.9992931
YOLOv8n,17.652511596679688,0.4804001,0.99930227
YOLOv8n,19.219636917114258,0.48047683,0.9993056
YOLOv8n,19.16646957397461,0.4787085,0.9994906
YOLOv8n,19.240856170654297,0.4783918,0.9994772
YOLOv8n,18.540382385253906,0.47802097,0.9994814
YOLOv8n,15.109062194824219,0.4777661,0.99947256
YOLOv8n,21.83985710144043,0.47915515,0.9992999
YOLOv8n,16.910552978515625,0.47850338,0.99929285
YOLOv8n,16.3877010345459,0.4786234,0.99930036
YOLOv8n,15.596628189086914,0.47883695,0.9992949
YOLOv8n,14.434099197387695,0.47904584,0.99930525
YOLOv8n,16.41368865966797,0.4795033,0.9993155
YOLOv8n,18.63241195678711,0.47937593,0.9993168
YOLOv8n,15.489339828491211,0.47964954,0.9993181
YOLOv8n,15.526533126831055,0.48042586,0.9993327
YOLOv8n,13.849735260009766,0.48053947,0.9993395
YOLOv8n,14.864206314086914,0.4810807,0.9993511
YOLOv8n,20.700693130493164,0.4810873,0.9993457
YOLOv8n,17.0290470123291,0.48116922,0.99934834
YOLOv8n,17.4560546875,0.48110387,0.999316
YOLOv8n,27.3740291595459,0.48150352,0.9992945
YOLOv8n,15.134811401367188,0.48101103,0.9992822
YOLOv8n,14.624595642089844,0.48085815,0.99931836
YOLOv8n,13.361692428588867,0.48089483,0.9993315
YOLOv8n,13.982295989990234,0.48249936,0.9993007
YOLOv8n,14.112472534179688,0.48549703,0.9992461
YOLOv8n,15.095949172973633,0.4886482,0.99925655
YOLOv8n,12.989521026611328,0.49469975,0.99916613
YOLOv8n,13.35453987121582,0.4979928,0.99914575
YOLOv8n,14.33563232421875,0.50303125,0.99906474
YOLOv8n,13.997793197631836,0.50853384,0.99909055
YOLOv8n,15.272140502929688,0.51342195,0.99907565
YOLOv8n,11.45172119140625,0.5192009,0.99906915
YOLOv8n,13.962030410766602,0.5252983,0.99902046
YOLOv8n,14.594316482543945,0.53177965,0.9990607
YOLOv8n,15.91634750366211,0.5398366,0.9991043
YOLOv8n,16.465425491333008,0.5449408,0.99902797
YOLOv8n,15.471220016479492,0.55118513,0.99900997
YOLOv8n,16.51787757873535,0.55719054,0.99895006
YOLOv8n,14.014005661010742,0.5661337,0.99910307
YOLOv8n,14.14799690246582,0.57500637,0.9990181
YOLOv8n,15.137195587158203,0.5817696,0.9990293
YOLOv8n,16.083955764770508,0.59241843,0.99855477
YOLOv8n,16.10255241394043,0.60120165,0.9985519
YOLOv8n,14.930963516235352,0.6084078,0.99854386
YOLOv8n,16.9980525970459,0.61164755,0.9983329
YOLOv8n,15.780210494995117,0.62021774,0.9984322
YOLOv8n,17.14158058166504,0.6286122,0.99812776
YOLOv8n,15.10930061340332,0.6373378,0.99811184
YOLOv8n,15.969991683959961,0.64533406,0.99779224
YOLOv8n,13.475656509399414,0.6467683,0.998111
YOLOv8n,13.852119445800781,0.6553734,0.99798775
YOLOv8n,14.476776123046875,0.6654636,0.9978708
YOLOv8n,15.542984008789062,0.6709293,0.99784577
YOLOv8n,11.773347854614258,0.6760001,0.99779105
YOLOv8n,12.587308883666992,0.68045646,0.99778277
YOLOv8n,13.464927673339844,0.68089694,0.9977544
YOLOv8n,14.877080917358398,0.6809539,0.99774134
YOLOv8n,16.628503799438477,0.6812056,0.9977725
YOLOv8n,16.425609588623047,0.6812487,0.9977544
YOLOv8n,15.813589096069336,0.6828504,0.99764097
YOLOv8n,16.31927490234375,0.680351,0.9977581
YOLOv8n,14.171838760375977,0.6794485,0.9979075
YOLOv8n,15.987634658813477,0.67686534,0.99782985
YOLOv8n,16.730546951293945,0.6667542,0.99794096
YOLOv8n,16.250133514404297,0.657927,0.9980482
YOLOv8n,18.201351165771484,0.6499565,0.9981205
YOLOv8n,17.922401428222656,0.6416771,0.9982674
YOLOv8n,14.644622802734375,0.63517845,0.9982674
YOLOv8n,14.654397964477539,0.6296716,0.9985146
YOLOv8n,14.843940734863281,0.62285763,0.9985952
YOLOv8n,16.74938201904297,0.6161579,0.99852234
YOLOv8n,26.46350860595703,0.60917085,0.9984794
YOLOv8n,25.107860565185547,0.6003046,0.9986732
YOLOv8n,18.245935440063477,0.59050065,0.9985576
YOLOv8n,15.276908874511719,0.5799871,0.99907047
YOLOv8n,15.664339065551758,0.57216054,0.9989999
YOLOv8n,15.439510345458984,0.5619031,0.9991155
YOLOv8n,16.158580780029297,0.5510511,0.99902344
YOLOv8n,15.651941299438477,0.5437716,0.99910957
YOLOv8n,14.376640319824219,0.535809,0.99923265
YOLOv8n,14.20450210571289,0.5301034,0.9991037
YOLOv8n,14.582633972167969,0.52212685,0.9991202
YOLOv8n,16.707658767700195,0.51534665,0.9990772
YOLOv8n,16.722440719604492,0.50781065,0.9991968
YOLOv8n,16.130924224853516,0.5021721,0.99908733
YOLOv8n,17.339229583740234,0.4939116,0.9991129
YOLOv8n,17.10343360900879,0.48968893,0.99911064
YOLOv8n,13.016939163208008,0.48644263,0.9991123
YOLOv8n,15.052080154418945,0.48353517,0.99920636
YOLOv8n,14.931678771972656,0.48142472,0.9992649
YOLOv8n,14.892578125,0.47986493,0.99926287
YOLOv8n,15.612363815307617,0.47899255,0.999252
YOLOv8n,14.135599136352539,0.47779483,0.99924386
YOLOv8n,14.758110046386719,0.47867665,0.9992612
YOLOv8n,13.94963264465332,0.47827548,0.9992446
YOLOv8n,15.137434005737305,0.47825718,0.9992537
YOLOv8n,14.00136947631836,0.4780322,0.9992644
YOLOv8n,16.752243041992188,0.4785659,0.99927276
YOLOv8n,19.509553909301758,0.47845036,0.9992592
YOLOv8n,15.259504318237305,0.47909224,0.9992631
YOLOv8n,16.11924171447754,0.479545,0.9992687
YOLOv8n,16.058921813964844,0.47960117,0.99927527
YOLOv8n,16.77703857421875,0.47962892,0.99928147
YOLOv8n,15.123128890991211,0.47751266,0.9995018
YOLOv8n,18.11981201171875,0.47716898,0.9995047
YOLOv8n,18.357276916503906,0.47702375,0.9995072
YOLOv8n,15.821456909179688,0.47701418,0.99950683
YOLOv8n,17.835617065429688,0.4763783,0.99950504
YOLOv8n,16.71457290649414,0.47685912,0.99952257
YOLOv8n,16.519784927368164,0.47663906,0.9995171
YOLOv8n,15.735149383544922,0.47790426,0.9993223
YOLOv8n,15.258073806762695,0.47773486,0.9993229
YOLOv8n,17.05455780029297,0.47788918,0.9993274
YOLOv8n,15.085935592651367,0.47772086,0.99932456
YOLOv8n,16.201019287109375,0.4781724,0.99933165
YOLOv8n,15.720367431640625,0.47820672,0.9993297
YOLOv8n,16.2198543548584,0.47859663,0.99933016
YOLOv8n,15.141725540161133,0.47814316,0.9993187
YOLOv8n,15.555858612060547,0.47836098,0.99932396
YOLOv8n,15.149116516113281,0.47838652,0.99931824
YOLOv8n,14.478683471679688,0.47876343,0.99932754
YOLOv8n,15.13981819152832,0.47839993,0.9993253
YOLOv8n,16.54815673828125,0.4785954,0.9993223
YOLOv8n,16.613245010375977,0.47905686,0.99934465
YOLOv8n,17.246246337890625,0.47992334,0.9993703
YOLOv8n,14.506816864013672,0.48095578,0.9993345
YOLOv8n,16.352176666259766,0.48337522,0.9993357
YOLOv8n,14.286041259765625,0.48777846,0.9993088
YOLOv8n,13.674259185791016,0.49333236,0.99925655
YOLOv8n,17.288923263549805,0.49745223,0.99923086
YOLOv8n,18.73016357421875,0.5019069,0.9991466
YOLOv8n,16.757488250732422,0.5089595,0.9991055
YOLOv8n,15.916109085083008,0.5125613,0.99915385
YOLOv8n,13.634204864501953,0.5192775,0.99909663
YOLOv8n,16.132354736328125,0.525646,0.99904436
YOLOv8n,14.707803726196289,0.5320894,0.9990584
YOLOv8n,14.50800895690918,0.53943616,0.9991567
YOLOv8n,16.93439483642578,0.54715,0.99912316
YOLOv8n,21.550416946411133,0.55281645,0.99908185
YOLOv8n,20.939111709594727,0.559739,0.9990565
YOLOv8n,25.883197784423828,0.5680849,0.9991698
YOLOv8n,21.660566329956055,0.5779661,0.9991196
YOLOv8n,24.059534072875977,0.5851134,0.99916995
YOLOv8n,15.294313430786133,0.59730244,0.9988207
YOLOv8n,31.06403350830078,0.606113,0.9987937
YOLOv8n,15.610456466674805,0.6131829,0.9985453
YOLOv8n,15.751361846923828,0.61545575,0.9985108
YOLOv8n,15.57469367980957,0.62388504,0.9985057
YOLOv8n,16.060352325439453,0.62973624,0.9982627
YOLOv8n,16.010761260986328,0.6383807,0.99821943
YOLOv8n,16.553640365600586,0.64457035,0.9979857
YOLOv8n,14.291048049926758,0.6490156,0.99814713
YOLOv8n,25.10380744934082,0.6561912,0.9980416
YOLOv8n,20.160436630249023,0.66542476,0.9978885
YOLOv8n,25.08854866027832,0.67080224,0.9978927
YOLOv8n,21.847248077392578,0.6762148,0.99771935
YOLOv8n,26.037931442260742,0.684179,0.9976164
YOLOv8n,24.62482452392578,0.68484396,0.99761426
YOLOv8n,16.07370376586914,0.6862887,0.99760675
YOLOv8n,16.96920394897461,0.6863286,0.99767274
YOLOv8n,24.358034133911133,0.68666977,0.9976192
YOLOv8n,25.040388107299805,0.6853487,0.9976192
YOLOv8n,23.946285247802734,0.6826073,0.9976387
YOLOv8n,14.326333999633789,0.6799762,0.99766016
YOLOv8n,16.69478416442871,0.67499846,0.9979602
YOLOv8n,14.95218276977539,0.6719769,0.9978781
YOLOv8n,15.045166015625,0.66173476,0.99800855
YOLOv8n,12.212276458740234,0.65160596,0.9979886
YOLOv8n,13.553142547607422,0.6435672,0.9982828
YOLOv8n,14.738321304321289,0.6382426,0.9983516
YOLOv8n,15.586376190185547,0.6318459,0.9985494
YOLOv8n,16.9830322265625,0.6261095,0.9986137
YOLOv8n,16.705751419067383,0.620421,0.99875903
YOLOv8n,15.702486038208008,0.6157338,0.99878067
YOLOv8n,16.9222354888916,0.60699517,0.9987233
YOLOv8n,16.690492630004883,0.5958366,0.99860543
YOLOv8n,14.772176742553711,0.5883066,0.99862194
YOLOv8n,13.683080673217773,0.5778347,0.999209
YOLOv8n,14.116287231445312,0.56772053,0.9990314
YOLOv8n,18.918275833129883,0.55950534,0.99902856
YOLOv8n,26.51381492614746,0.55004704,0.99911577
YOLOv8n,26.947021484375,0.5429404,0.9991191
YOLOv8n,15.091419219970703,0.5349881,0.9991522
YOLOv8n,12.876749038696289,0.5286991,0.9991147
YOLOv8n,16.90077781677246,0.5200138,0.99908054
YOLOv8n,17.850399017333984,0.5123425,0.9991264
YOLOv8n,17.322778701782227,0.50447476,0.9991592
YOLOv8n,17.293453216552734,0.4985824,0.9990878
YOLOv8n,15.557050704956055,0.49419454,0.999121
YOLOv8n,18.93782615661621,0.48956478,0.9991259
YOLOv8n,18.01300048828125,0.48551297,0.99919766
YOLOv8n,28.763771057128906,0.48177254,0.99927443
YOLOv8n,14.252662658691406,0.4782331,0.9992889
YOLOv8n,15.288591384887695,0.4774668,0.9992774
YOLOv8n,16.608476638793945,0.4770808,0.99928755
YOLOv8n,15.966176986694336,0.47564992,0.99927264
YOLOv8n,15.189170837402344,0.47647867,0.9992588
YOLOv8n,15.63882827758789,0.47675052,0.999255
YOLOv8n,14.297723770141602,0.47737548,0.99925846
YOLOv8n,14.962196350097656,0.477839,0.9992717
YOLOv8n,15.727996826171875,0.47746938,0.9992403
YOLOv8n,26.12161636352539,0.47892246,0.99922824
YOLOv8n,26.479721069335938,0.47871277,0.9992041
YOLOv8n,24.563312530517578,0.47885337,0.9991787
YOLOv8n,20.183801651000977,0.47863543,0.9991917
YOLOv8n,25.392770767211914,0.47835237,0.9991881
YOLOv8n,21.18206024169922,0.4788782,0.9991966
YOLOv8n,14.571666717529297,0.47852722,0.9992111
YOLOv8n,13.998746871948242,0.47766325,0.9991973
YOLOv8n,25.90632438659668,0.4779644,0.9991997
YOLOv8n,17.16160774230957,0.4779498,0.99919933
YOLOv8n,20.917415618896484,0.4783922,0.999199
YOLOv8n,20.86615562438965,0.47853565,0.9991891
YOLOv8n,18.506765365600586,0.4787736,0.99918693
YOLOv8n,16.31450653076172,0.47865823,0.99918455
YOLOv8n,16.36528968811035,0.47896603,0.99916697
YOLOv8n,14.426469802856445,0.47959167,0.9991665
YOLOv8n,15.993833541870117,0.48003787,0.99917716
YOLOv8n,14.781713485717773,0.47996497,0.99917895
YOLOv8n,18.002748489379883,0.47948295,0.9991823
YOLOv8n,15.93160629272461,0.4792148,0.99919266
YOLOv8n,18.48578453063965,0.4792859,0.99919766
YOLOv8n,18.112897872924805,0.47927815,0.9992163
YOLOv8n,16.18170738220215,0.47863042,0.99920434
YOLOv8n,18.61095428466797,0.4788032,0.9992113
YOLOv8n,17.050981521606445,0.47894213,0.99922526
YOLOv8n,15.862703323364258,0.4791827,0.9992212
YOLOv8n,17.01521873474121,0.47921067,0.9992601
YOLOv8n,19.070148468017578,0.47885722,0.9992592
YOLOv8n,17.705440521240234,0.4790624,0.9992888
YOLOv8n,18.707275390625,0.48104885,0.9992742
YOLOv8n,18.285036087036133,0.4838167,0.9992482
YOLOv8n,16.6628360748291,0.4886356,0.99918205
YOLOv8n,16.644716262817383,0.49241573,0.99916005
YOLOv8n,21.0421085357666,0.49833757,0.9991359
YOLOv8n,18.64027976989746,0.503822,0.99912566
YOLOv8n,17.179489135742188,0.5089481,0.9991062
YOLOv8n,15.952110290527344,0.5145658,0.9991215
YOLOv8n,15.541315078735352,0.5220498,0.9990681
YOLOv8n,16.52240753173828,0.5288467,0.9991221
YOLOv8n,17.418861389160156,0.53491086,0.9991215
YOLOv8n,19.814014434814453,0.5407662,0.99911994
YOLOv8n,18.479108810424805,0.54839057,0.99913293
YOLOv8n,15.112876892089844,0.554734,0.99904567
YOLOv8n,15.091180801391602,0.564163,0.9990779
YOLOv8n,15.720844268798828,0.57293737,0.9991836
YOLOv8n,16.02339744567871,0.5820317,0.9990983
YOLOv8n,14.559507369995117,0.5897182,0.99919516
YOLOv8n,14.101028442382812,0.6028631,0.9986994
YOLOv8n,14.075517654418945,0.61218584,0.99863833
YOLOv8n,14.554738998413086,0.61350167,0.9984068
YOLOv8n,14.386653900146484,0.62039524,0.9984086
YOLOv8n,12.776374816894531,0.62945276,0.9983543
YOLOv8n,12.341737747192383,0.6375784,0.99822587
YOLOv8n,14.845132827758789,0.6462291,0.99810576
YOLOv8n,12.412309646606445,0.6512786,0.9981602
YOLOv8n,14.458894729614258,0.65954006,0.9978242
YOLOv8n,15.093326568603516,0.66871816,0.9978423
YOLOv8n,13.03553581237793,0.6739572,0.9977654
YOLOv8n,14.894485473632812,0.6801868,0.997752
YOLOv8n,15.264511108398438,0.6842811,0.9976947
YOLOv8n,13.52381706237793,0.68310344,0.9977469
YOLOv8n,15.016555786132812,0.6844664,0.9977083
YOLOv8n,15.435218811035156,0.68488204,0.9976803
YOLOv8n,12.517690658569336,0.68504447,0.9976755
YOLOv8n,12.09568977355957,0.68421805,0.99770397
YOLOv8n,13.330698013305664,0.6831477,0.9977671
YOLOv8n,12.96544075012207,0.68468654,0.99754363
YOLOv8n,12.815237045288086,0.68089426,0.99756694
YOLOv8n,16.682863235473633,0.67718416,0.9976961
YOLOv8n,12.98379898071289,0.66796947,0.99782073
YOLOv8n,17.087697982788086,0.66216695,0.99802506
YOLOv8n,15.814781188964844,0.653255,0.99806195
YOLOv8n,14.536380767822266,0.6455763,0.9983146
YOLOv8n,16.513347625732422,0.63694215,0.99820125
YOLOv8n,16.379594802856445,0.6317216,0.9982937
YOLOv8n,20.797014236450195,0.62437046,0.99844533
YOLOv8n,15.733480453491211,0.6172161,0.99853325
YOLOv8n,15.659093856811523,0.61256295,0.99859124
YOLOv8n,15.661239624023438,0.6071238,0.99861574
YOLOv8n,15.994071960449219,0.6005142,0.9986519
YOLOv8n,14.854907989501953,0.5924743,0.9989164
YOLOv8n,14.365673065185547,0.5797345,0.9990921
YOLOv8n,13.264894485473633,0.5711857,0.99910754
YOLOv8n,12.343883514404297,0.5607491,0.99911076
YOLOv8n,14.18161392211914,0.55159837,0.999014
YOLOv8n,13.047218322753906,0.54490954,0.9991074
YOLOv8n,14.709949493408203,0.5352816,0.99915135
YOLOv8n,14.418840408325195,0.52930707,0.9991027
YOLOv8n,12.992143630981445,0.5223494,0.9991371
YOLOv8n,12.802839279174805,0.5157836,0.9991285
YOLOv8n,25.98428726196289,0.5074555,0.99925643
YOLOv8n,24.469375610351562,0.5023064,0.9992131
YOLOv8n,26.859283447265625,0.49613506,0.9992004
YOLOv8n,25.999784469604492,0.49198994,0.99917895
YOLOv8n,25.55251121520996,0.48850912,0.9992286
YOLOv8n,28.812408447265625,0.4854478,0.9992305
YOLOv8n,24.901151657104492,0.48140877,0.99926835
YOLOv8n,14.489173889160156,0.47971052,0.99926466
YOLOv8n,14.536619186401367,0.4779231,0.999253
YOLOv8n,20.147085189819336,0.4764952,0.9992324
YOLOv8n,20.860671997070312,0.47523797,0.99917716
YOLOv8n,16.01576805114746,0.47622767,0.9991684
YOLOv8n,13.983726501464844,0.47661707,0.99916935
YOLOv8n,13.408184051513672,0.47752798,0.9992029
YOLOv8n,13.529300689697266,0.47903472,0.99920815
YOLOv8n,15.641212463378906,0.47911522,0.99920136
YOLOv8n,15.91038703918457,0.4782851,0.9994148
YOLOv8n,18.927812576293945,0.47796285,0.99943155
YOLOv8n,16.583919525146484,0.47801057,0.9994282
YOLOv8n,16.029834747314453,0.47879618,0.9994324
YOLOv8n,16.042470932006836,0.47873104,0.99943
YOLOv8n,15.566825866699219,0.47861797,0.9994511
YOLOv8n,14.976024627685547,0.47760004,0.9994617
YOLOv8n,15.738725662231445,0.4777797,0.9994553
YOLOv8n,17.184972763061523,0.47743973,0.99946016
YOLOv8n,17.162799835205078,0.47697136,0.99945885
YOLOv8n,15.451192855834961,0.47681463,0.99945325
YOLOv8n,15.572786331176758,0.47732612,0.99945
YOLOv8n,12.522459030151367,0.47680488,0.9994312
YOLOv8n,15.549898147583008,0.47717866,0.99944264
YOLOv8n,15.665531158447266,0.47692165,0.99943215
YOLOv8n,15.271425247192383,0.47678152,0.9994266
YOLOv8n,16.736268997192383,0.47688714,0.9994223
