model,inference_ms,hip_y,confidence
YOLOv8n,16.1740779876709,0.47669882,0.99941754
YOLOv8n,13.47970962524414,0.47682893,0.999413
YOLOv8n,16.065359115600586,0.4768576,0.99941635
YOLOv8n,15.067577362060547,0.4769009,0.99941206
YOLOv8n,14.315128326416016,0.47678053,0.99942315
YOLOv8n,15.995502471923828,0.47870576,0.99924076
YOLOv8n,14.778375625610352,0.47858942,0.99927896
YOLOv8n,15.467166900634766,0.47966853,0.9992854
YOLOv8n,12.79759407043457,0.480739,0.9992797
YOLOv8n,17.038822174072266,0.48127374,0.99929667
YOLOv8n,16.02935791015625,0.48140872,0.9992767
YOLOv8n,15.349149703979492,0.4810867,0.99927944
YOLOv8n,13.43393325805664,0.48119795,0.99931073
YOLOv8n,15.591144561767578,0.48248717,0.9992138
YOLOv8n,17.037391662597656,0.4855197,0.9991781
YOLOv8n,15.988588333129883,0.49168906,0.9991842
YOLOv8n,16.802072525024414,0.4946113,0.99918
YOLOv8n,24.614572525024414,0.49887666,0.9991868
YOLOv8n,14.492511749267578,0.5041193,0.9990779
YOLOv8n,17.930030822753906,0.51048696,0.999134
YOLOv8n,14.826774597167969,0.5159366,0.9990922
YOLOv8n,13.800382614135742,0.52272046,0.9990414
YOLOv8n,12.952804565429688,0.5294096,0.9990079
YOLOv8n,27.087926864624023,0.53461796,0.9989986
YOLOv8n,27.644872665405273,0.5420345,0.99909186
YOLOv8n,26.5047550201416,0.5483136,0.99905425
YOLOv8n,13.850212097167969,0.5536752,0.99895656
YOLOv8n,14.21809196472168,0.56234413,0.999091
YOLOv8n,14.819622039794922,0.57040375,0.99911386
YOLOv8n,13.199567794799805,0.5790623,0.99913883
YOLOv8n,14.301300048828125,0.59040344,0.9987386
YOLOv8n,14.397144317626953,0.59926766,0.9987495
YOLOv8n,15.496969223022461,0.6071374,0.9985917
YOLOv8n,16.576528549194336,0.61199814,0.9985312
YOLOv8n,25.84981918334961,0.6206889,0.998453
YOLOv8n,20.949363708496094,0.62880045,0.9984023
YOLOv8n,17.837047576904297,0.6390662,0.99822515
YOLOv8n,16.46900177001953,0.648408,0.998042
YOLOv8n,16.91913604736328,0.6545241,0.99821883
YOLOv8n,29.246091842651367,0.6627581,0.99793017
YOLOv8n,27.18067169189453,0.6733535,0.9977938
YOLOv8n,31.127214431762695,0.6773028,0.997778
YOLOv8n,26.565074920654297,0.6816077,0.997752
YOLOv8n,25.496482849121094,0.6857275,0.9976163
YOLOv8n,23.79918098449707,0.6853202,0.9977986
YOLOv8n,14.19830322265625,0.6893915,0.9977411
YOLOv8n,15.027284622192383,0.69060427,0.9977283
YOLOv8n,13.554096221923828,0.6908467,0.9977106
YOLOv8n,18.618106842041016,0.6904971,0.9977076
YOLOv8n,15.366792678833008,0.6895985,0.9977356
YOLOv8n,15.623092651367188,0.68622303,0.9978064
YOLOv8n,24.235963821411133,0.68421805,0.99776113
YOLOv8n,14.262199401855469,0.6817677,0.99768543
YOLOv8n,13.946294784545898,0.67502505,0.9978277
YOLOv8n,12.31837272644043,0.6691391,0.99797744
YOLOv8n,25.650739669799805,0.6643733,0.9982503
YOLOv8n,25.42400360107422,0.6577404,0.9982352
YOLOv8n,24.51610565185547,0.650344,0.99839574
YOLOv8n,24.799823760986328,0.643267,0.9981987
YOLOv8n,14.108419418334961,0.63647085,0.99847
YOLOv8n,17.437219619750977,0.6300951,0.9985348
YOLOv8n,16.393423080444336,0.6252362,0.9985703
YOLOv8n,13.543367385864258,0.6199017,0.9986444
YOLOv8n,13.175249099731445,0.613228,0.9987612
YOLOv8n,16.208171844482422,0.60704505,0.999025
YOLOv8n,17.261505126953125,0.598423,0.9989784
YOLOv8n,14.397144317626953,0.582581,0.9991726
YOLOv8n,16.148805618286133,0.5748482,0.99921584
YOLOv8n,15.002250671386719,0.5636553,0.9991578
YOLOv8n,27.564525604248047,0.554586,0.99913955
YOLOv8n,28.493404388427734,0.547602,0.9991522
YOLOv8n,16.00170135498047,0.53795284,0.9992194
YOLOv8n,16.17598533630371,0.5301836,0.9991417
YOLOv8n,16.849756240844727,0.52211106,0.9990988
YOLOv8n,15.001773834228516,0.5150454,0.99911135
YOLOv8n,15.9912109375,0.5093586,0.999252
YOLOv8n,15.309810638427734,0.5030027,0.99915683
YOLOv8n,16.132831573486328,0.49818316,0.9991646
YOLOv8n,17.955303192138672,0.49439088,0.9991997
YOLOv8n,15.577316284179688,0.49044615,0.9992175
YOLOv8n,16.456127166748047,0.48776606,0.9992212
YOLOv8n,16.773700714111328,0.4832234,0.9993241
YOLOv8n,15.534639358520508,0.47993907,0.99930966
YOLOv8n,17.081499099731445,0.47837687,0.9993686
YOLOv8n,16.892194747924805,0.4768338,0.99935323
YOLOv8n,19.70958709716797,0.4774316,0.9993236
YOLOv8n,17.658472061157227,0.47695628,0.999315
YOLOv8n,17.043113708496094,0.47846723,0.99929976
YOLOv8n,17.49897003173828,0.47955865,0.9993104
YOLOv8n,15.09714126586914,0.47904062,0.99930775
YOLOv8n,13.297319412231445,0.47958744,0.9993124
YOLOv8n,16.565322875976562,0.47905198,0.99928194
YOLOv8n,16.94965362548828,0.4797218,0.99928087
YOLOv8n,15.513420104980469,0.48031032,0.99929976
YOLOv8n,15.293598175048828,0.48098424,0.99929225
YOLOv8n,17.30179786682129,0.48033518,0.99929535
YOLOv8n,16.938447952270508,0.48031965,0.99928635
YOLOv8n,18.01586151123047,0.4787217,0.99949765
YOLOv8n,16.030311584472656,0.4800171,0.99929893
YOLOv8n,15.361309051513672,0.47896415,0.9995173
YOLOv8n,27.184724807739258,0.4787977,0.9995239
YOLOv8n,16.30854606628418,0.47829202,0.9995235
YOLOv8n,13.359546661376953,0.47800717,0.9995228
YOLOv8n,13.427257537841797,0.47783437,0.9995277
YOLOv8n,13.63229751586914,0.47816524,0.9995309
YOLOv8n,24.580001831054688,0.47816876,0.99953675
YOLOv8n,24.11055564880371,0.47866,0.9995253
YOLOv8n,14.323711395263672,0.47866508,0.9995208
YOLOv8n,14.250516891479492,0.4786807,0.99951625
YOLOv8n,14.49441909790039,0.47879267,0.99951506
YOLOv8n,15.908241271972656,0.47834185,0.9995103
YOLOv8n,16.486167907714844,0.4779125,0.9995073
YOLOv8n,14.501333236694336,0.47750407,0.99949646
YOLOv8n,14.97340202331543,0.47810102,0.9994912
YOLOv8n,15.614986419677734,0.48037136,0.9992994
YOLOv8n,16.51453971862793,0.480262,0.99930656
YOLOv8n,30.092239379882812,0.4803311,0.9993056
YOLOv8n,18.22686195373535,0.4802988,0.9993061
YOLOv8n,13.043403625488281,0.48088098,0.9993031
YOLOv8n,13.477563858032227,0.4815026,0.9993436
YOLOv8n,17.019033432006836,0.48183492,0.99933064
YOLOv8n,16.01886749267578,0.48192436,0.99929166
YOLOv8n,14.473199844360352,0.4847274,0.99925464
YOLOv8n,15.072822570800781,0.48865384,0.9992441
YOLOv8n,25.910615921020508,0.49345627,0.99920326
YOLOv8n,24.636507034301758,0.49656942,0.9991592
YOLOv8n,17.952919006347656,0.50172263,0.9991499
YOLOv8n,28.751134872436523,0.507312,0.99921894
YOLOv8n,15.702009201049805,0.5127257,0.99921155
YOLOv8n,14.496564865112305,0.5186072,0.99919087
YOLOv8n,14.521598815917969,0.52517754,0.9991543
YOLOv8n,15.997648239135742,0.53153926,0.99914
YOLOv8n,15.411138534545898,0.5379478,0.9990796
YOLOv8n,15.37013053894043,0.5454366,0.999137
YOLOv8n,15.02680778503418,0.55472773,0.9990926
YOLOv8n,16.991853713989258,0.56136507,0.9991277
YOLOv8n,15.565633773803711,0.5677612,0.9991365
YOLOv8n,15.023231506347656,0.5785864,0.9991352
YOLOv8n,14.584779739379883,0.5917916,0.99885476
YOLOv8n,18.282413482666016,0.5988641,0.99878734
YOLOv8n,13.990163803100586,0.60701233,0.9986784
YOLOv8n,15.99884033203125,0.61259544,0.9985483
YOLOv8n,17.67897605895996,0.617105,0.99846375
YOLOv8n,13.928651809692383,0.62620777,0.99851793
YOLOv8n,16.66259765625,0.63382137,0.99832696
YOLOv8n,15.763282775878906,0.64147025,0.9981845
YOLOv8n,15.406608581542969,0.64562666,0.9980848
YOLOv8n,15.448570251464844,0.65317345,0.9980508
YOLOv8n,14.284849166870117,0.6605628,0.9979126
YOLOv8n,15.257835388183594,0.6670032,0.9979184
YOLOv8n,14.200687408447266,0.67375326,0.99773383
YOLOv8n,16.350746154785156,0.6819871,0.9974956
YOLOv8n,16.7236328125,0.6843454,0.9974716
YOLOv8n,17.001867294311523,0.6838121,0.99764925
YOLOv8n,29.250144958496094,0.6803134,0.9976682
YOLOv8n,12.612342834472656,0.68040687,0.9977113
YOLOv8n,18.92685890197754,0.68087006,0.9976501
YOLOv8n,30.11035919189453,0.68047935,0.9976407
YOLOv8n,26.206493377685547,0.6820567,0.99763167
YOLOv8n,16.02911949157715,0.6848282,0.99758375
YOLOv8n,16.37578010559082,0.6798323,0.99753296
YOLOv8n,16.487598419189453,0.67491186,0.9976641
YOLOv8n,15.548944473266602,0.6699264,0.99781203
YOLOv8n,16.069412231445312,0.6628987,0.9979546
YOLOv8n,15.499591827392578,0.65086246,0.99803466
YOLOv8n,16.18051528930664,0.64511585,0.99813974
YOLOv8n,15.550613403320312,0.6394574,0.9980804
YOLOv8n,16.932249069213867,0.6316857,0.99830925
YOLOv8n,18.808603286743164,0.62358344,0.99845016
YOLOv8n,15.815496444702148,0.6194737,0.9986085
YOLOv8n,15.006542205810547,0.61213374,0.99875295
YOLOv8n,15.504121780395508,0.6071282,0.99868673
YOLOv8n,16.60776138305664,0.59752244,0.99881697
YOLOv8n,16.65806770324707,0.58946306,0.9986137
YOLOv8n,23.402690887451172,0.58439827,0.99885523
YOLOv8n,17.145395278930664,0.56899357,0.9990559
YOLOv8n,14.545202255249023,0.5596759,0.9992449
YOLOv8n,14.172077178955078,0.5519302,0.9991048
YOLOv8n,15.671253204345703,0.5447956,0.99916506
YOLOv8n,24.532794952392578,0.5363517,0.99921596
YOLOv8n,16.6780948638916,0.52864677,0.9991836
YOLOv8n,17.517805099487305,0.5222677,0.99916315
YOLOv8n,17.6851749420166,0.5157929,0.999154
YOLOv8n,17.273902893066406,0.5087952,0.9992211
YOLOv8n,15.64168930053711,0.5037839,0.9992415
YOLOv8n,16.724824905395508,0.49692884,0.99918145
YOLOv8n,17.38595962524414,0.49106303,0.99919623
YOLOv8n,13.361692428588867,0.48829168,0.99921143
YOLOv8n,14.598608016967773,0.48621276,0.99918324
YOLOv8n,19.801855087280273,0.4832873,0.99922013
YOLOv8n,19.44899559020996,0.48100922,0.9992669
YOLOv8n,17.47608184814453,0.47906157,0.9993007
YOLOv8n,27.26459503173828,0.4770573,0.99928975
YOLOv8n,16.90196990966797,0.47607914,0.9992762
YOLOv8n,14.729976654052734,0.4757571,0.99926347
YOLOv8n,18.164396286010742,0.47622737,0.9992537
YOLOv8n,16.19434356689453,0.47736004,0.9992374
YOLOv8n,16.47806167602539,0.47854108,0.9992459
YOLOv8n,15.127897262573242,0.47887024,0.9992206
YOLOv8n,19.307613372802734,0.47955337,0.99919134
YOLOv8n,18.91636848449707,0.47999734,0.9991897
YOLOv8n,18.349170684814453,0.4794827,0.99918216
YOLOv8n,18.485546112060547,0.4794134,0.99918133
YOLOv8n,18.590688705444336,0.4797352,0.9991714
YOLOv8n,16.56651496887207,0.47991502,0.99916637
YOLOv8n,21.558523178100586,0.47998312,0.9991973
YOLOv8n,17.583370208740234,0.47943443,0.9992011
YOLOv8n,20.9653377532959,0.4789813,0.9992316
YOLOv8n,15.576362609863281,0.47931385,0.9992337
YOLOv8n,14.85300064086914,0.47890076,0.9992698
YOLOv8n,14.368772506713867,0.47926807,0.999278
YOLOv8n,14.407873153686523,0.48044434,0.9992654
YOLOv8n,14.475584030151367,0.48119208,0.9992605
YOLOv8n,13.738632202148438,0.48087057,0.9992507
YOLOv8n,13.513803482055664,0.48130986,0.99923015
YOLOv8n,15.517473220825195,0.480805,0.99942744
YOLOv8n,15.92254638671875,0.48085985,0.999411
YOLOv8n,17.68350601196289,0.4808729,0.9994192
YOLOv8n,21.59571647644043,0.4813564,0.9994062
YOLOv8n,29.08611297607422,0.48074913,0.99941576
YOLOv8n,15.124320983886719,0.48050657,0.99940753
YOLOv8n,20.473957061767578,0.47979158,0.99942064
YOLOv8n,16.658544540405273,0.4800057,0.9994061
YOLOv8n,17.92287826538086,0.48192573,0.9994517
YOLOv8n,17.223596572875977,0.4819636,0.9994473
YOLOv8n,16.09015464782715,0.48431718,0.9994586
YOLOv8n,15.812873840332031,0.48831013,0.99923015
YOLOv8n,16.655921936035156,0.4919828,0.99922585
YOLOv8n,16.72530174255371,0.49704722,0.99918514
YOLOv8n,28.617143630981445,0.5014768,0.99916375
YOLOv8n,26.793956756591797,0.50658315,0.9990914
YOLOv8n,24.87945556640625,0.51034164,0.9990916
YOLOv8n,21.779775619506836,0.5140126,0.99907756
YOLOv8n,18.301725387573242,0.5212316,0.99897516
YOLOv8n,15.027999877929688,0.5268022,0.99894255
YOLOv8n,19.171714782714844,0.5336243,0.9990219
YOLOv8n,17.1663761138916,0.5399505,0.9990596
YOLOv8n,15.775203704833984,0.5437608,0.9990472
YOLOv8n,15.524625778198242,0.5501475,0.99899906
YOLOv8n,15.358209609985352,0.5575086,0.9989973
YOLOv8n,16.232728958129883,0.564977,0.9989987
YOLOv8n,14.593839645385742,0.57589453,0.999065
YOLOv8n,16.48402214050293,0.5875162,0.9984742
YOLOv8n,13.939380645751953,0.59529096,0.9986035
YOLOv8n,16.08133316040039,0.60326463,0.9985607
YOLOv8n,15.692472457885742,0.61137295,0.99850744
YOLOv8n,16.41702651977539,0.6174967,0.99835145
YOLOv8n,27.862548828125,0.62495416,0.99839467
YOLOv8n,16.99042320251465,0.6344949,0.99818736
YOLOv8n,16.64876937866211,0.6437859,0.99806803
YOLOv8n,16.549348831176758,0.65061206,0.9980394
YOLOv8n,24.43695068359375,0.6578489,0.99799865
YOLOv8n,25.544404983520508,0.6621359,0.9979697
YOLOv8n,18.950223922729492,0.67235035,0.9978721
YOLOv8n,25.935649871826172,0.67853403,0.9976803
YOLOv8n,17.208576202392578,0.683038,0.99769235
YOLOv8n,23.74434471130371,0.68508244,0.9976495
YOLOv8n,17.0743465423584,0.6844607,0.9977552
YOLOv8n,15.474796295166016,0.6864302,0.9978695
YOLOv8n,16.499042510986328,0.68749094,0.9978725
YOLOv8n,25.483369827270508,0.6893641,0.9977883
YOLOv8n,16.25800132751465,0.6877174,0.99785715
YOLOv8n,15.387773513793945,0.6854434,0.9978638
YOLOv8n,17.08197593688965,0.6858667,0.9977451
YOLOv8n,17.38452911376953,0.68389463,0.99774665
YOLOv8n,15.556573867797852,0.6812037,0.99780124
YOLOv8n,14.55235481262207,0.67546594,0.9978927
YOLOv8n,14.445304870605469,0.66666454,0.9981516
YOLOv8n,26.136159896850586,0.6568239,0.9982128
YOLOv8n,15.496969223022461,0.64901435,0.9982316
YOLOv8n,13.043403625488281,0.6418667,0.99828327
YOLOv8n,13.550758361816406,0.6358554,0.9983163
YOLOv8n,17.338991165161133,0.6284539,0.9984571
YOLOv8n,21.15607261657715,0.62158996,0.99846715
YOLOv8n,15.057086944580078,0.61584306,0.9986093
YOLOv8n,17.833232879638672,0.61183286,0.9986614
YOLOv8n,17.80104637145996,0.6030839,0.99871516
YOLOv8n,16.841888427734375,0.594237,0.99879897
YOLOv8n,14.358997344970703,0.58150446,0.99910706
YOLOv8n,15.824556350708008,0.57173437,0.99912006
YOLOv8n,14.636993408203125,0.5609659,0.99911803
YOLOv8n,16.724586486816406,0.5521834,0.9990633
YOLOv8n,19.147634506225586,0.5460408,0.999175
YOLOv8n,17.008543014526367,0.5369968,0.9992317
YOLOv8n,16.816139221191406,0.5308512,0.9992236
YOLOv8n,24.629592895507812,0.5229504,0.999198
YOLOv8n,17.842769622802734,0.5160294,0.9991033
YOLOv8n,28.681278228759766,0.5080948,0.9991756
YOLOv8n,17.34757423400879,0.50250983,0.9991211
YOLOv8n,24.198055267333984,0.49450985,0.9990201
YOLOv8n,19.89603042602539,0.489745,0.99901843
YOLOv8n,17.48943328857422,0.48637778,0.99911684
YOLOv8n,18.613338470458984,0.48270375,0.9991216
YOLOv8n,18.20087432861328,0.47974294,0.99914646
YOLOv8n,15.983343124389648,0.47926188,0.999203
YOLOv8n,16.960859298706055,0.47660804,0.999243
YOLOv8n,16.312837600708008,0.47597963,0.9992248
YOLOv8n,17.879724502563477,0.47568598,0.9992399
YOLOv8n,15.53654670715332,0.4758636,0.99923074
YOLOv8n,14.73236083984375,0.47749385,0.9992322
YOLOv8n,15.120744705200195,0.4787193,0.99926156
YOLOv8n,13.621091842651367,0.48062947,0.9992663
YOLOv8n,14.980077743530273,0.48073834,0.9992404
YOLOv8n,14.819145202636719,0.48018113,0.9992399
YOLOv8n,13.730049133300781,0.4803823,0.99923897
YOLOv8n,14.368057250976562,0.48040426,0.99923635
YOLOv8n,13.926506042480469,0.48037654,0.9992447
YOLOv8n,13.529539108276367,0.47977215,0.9992549
YOLOv8n,26.69835090637207,0.4797366,0.9992679
YOLOv8n,12.753963470458984,0.47938022,0.9992925
YOLOv8n,17.172574996948242,0.47910032,0.9992785
YOLOv8n,15.621185302734375,0.4791865,0.99927944
YOLOv8n,13.797283172607422,0.47924548,0.9992618
YOLOv8n,14.086723327636719,0.47880524,0.99927336
YOLOv8n,14.321565628051758,0.47959405,0.9992725
YOLOv8n,15.335559844970703,0.4792411,0.99927884
YOLOv8n,13.92221450805664,0.47973728,0.9992692
YOLOv8n,15.166997909545898,0.4790814,0.9992567
YOLOv8n,13.857603073120117,0.47947702,0.9992569
YOLOv8n,14.06097412109375,0.47978997,0.9992636
YOLOv8n,16.28589630126953,0.4794841,0.9992575
YOLOv8n,13.85354995727539,0.47914338,0.99927074
YOLOv8n,14.343500137329102,0.47922355,0.99925894
YOLOv8n,16.619205474853516,0.47913596,0.9992716
YOLOv8n,15.470027923583984,0.47902402,0.9992747
YOLOv8n,16.692161560058594,0.47943524,0.99928564
YOLOv8n,11.785030364990234,0.4796125,0.9993106
YOLOv8n,13.345718383789062,0.48096952,0.99925905
YOLOv8n,16.96324348449707,0.48135152,0.9992556
YOLOv8n,12.41755485534668,0.48170075,0.99921966
YOLOv8n,15.13051986694336,0.4840631,0.99927443
YOLOv8n,16.82114601135254,0.48541838,0.9992472
YOLOv8n,12.503862380981445,0.48888746,0.9992329
YOLOv8n,15.713930130004883,0.494123,0.9992092
YOLOv8n,15.761137008666992,0.49751902,0.9991647
YOLOv8n,16.7849063873291,0.5032013,0.99912626
YOLOv8n,14.153480529785156,0.50830513,0.9991136
YOLOv8n,13.459920883178711,0.5127707,0.99914134
YOLOv8n,16.187191009521484,0.5193597,0.99909294
YOLOv8n,16.510486602783203,0.52498126,0.99904436
YOLOv8n,15.178680419921875,0.53021455,0.9990538
YOLOv8n,14.905214309692383,0.5363225,0.9991178
YOLOv8n,15.000104904174805,0.5423817,0.99911934
YOLOv8n,13.16380500793457,0.547189,0.99909806
YOLOv8n,13.397693634033203,0.5547663,0.9991142
YOLOv8n,12.131929397583008,0.56002444,0.99907506
YOLOv8n,15.012025833129883,0.5689204,0.99912006
YOLOv8n,14.242410659790039,0.5819616,0.998602
YOLOv8n,14.669656753540039,0.5886331,0.9986702
YOLOv8n,12.935161590576172,0.59899783,0.9986571
YOLOv8n,13.786077499389648,0.60714674,0.99856
YOLOv8n,13.892173767089844,0.61309755,0.99866486
YOLOv8n,14.094829559326172,0.62156916,0.9985713
YOLOv8n,12.821674346923828,0.6273363,0.9985141
YOLOv8n,13.832330703735352,0.6384943,0.9983119
YOLOv8n,14.319181442260742,0.6471599,0.99820065
YOLOv8n,14.972925186157227,0.6515894,0.9982193
YOLOv8n,14.131307601928711,0.6599529,0.99802977
YOLOv8n,14.226675033569336,0.6654568,0.99799347
YOLOv8n,15.248298645019531,0.6764671,0.9977375
YOLOv8n,13.644933700561523,0.68131876,0.9974954
YOLOv8n,12.868404388427734,0.68260187,0.9977513
YOLOv8n,12.303829193115234,0.6856987,0.997797
YOLOv8n,15.231609344482422,0.6832962,0.99788576
YOLOv8n,15.267610549926758,0.68092644,0.9979886
YOLOv8n,17.575979232788086,0.68097365,0.99797136
YOLOv8n,15.637397766113281,0.67951465,0.99794644
YOLOv8n,14.459609985351562,0.6841503,0.99775034
YOLOv8n,16.847610473632812,0.68528724,0.9976386
YOLOv8n,14.957666397094727,0.68128407,0.99758446
YOLOv8n,16.111373901367188,0.6791514,0.9975994
YOLOv8n,13.827323913574219,0.6724886,0.9977246
YOLOv8n,14.338254928588867,0.65963024,0.9980229
YOLOv8n,13.860702514648438,0.6509879,0.9980849
YOLOv8n,13.220071792602539,0.6457813,0.99813807
YOLOv8n,13.09347152709961,0.6373551,0.998326
YOLOv8n,15.76995849609375,0.63162535,0.9984634
YOLOv8n,15.448331832885742,0.6236602,0.998623
YOLOv8n,15.42043685913086,0.6197087,0.99866176
YOLOv8n,15.18392562866211,0.6144923,0.9987004
YOLOv8n,16.4186954498291,0.60800284,0.9987562
YOLOv8n,14.374256134033203,0.5997455,0.9987342
YOLOv8n,28.564929962158203,0.5902335,0.99880314
YOLOv8n,15.468120574951172,0.58466256,0.99890935
YOLOv8n,16.205787658691406,0.57107717,0.99909675
YOLOv8n,17.85445213317871,0.5613054,0.9991937
YOLOv8n,15.022993087768555,0.5514568,0.9991561
YOLOv8n,15.682458877563477,0.545284,0.9991666
YOLOv8n,16.218185424804688,0.53838396,0.9992085
YOLOv8n,15.274763107299805,0.5309369,0.9991786
YOLOv8n,15.80500602722168,0.5244955,0.9991866
YOLOv8n,13.715744018554688,0.5168963,0.99911755
YOLOv8n,14.933347702026367,0.5097886,0.9991934
YOLOv8n,16.612768173217773,0.5044554,0.9992077
YOLOv8n,14.927864074707031,0.4988454,0.99915886
YOLOv8n,14.967918395996094,0.49426556,0.9991665
YOLOv8n,16.954898834228516,0.4915498,0.9992162
YOLOv8n,16.349077224731445,0.4866344,0.9992391
YOLOv8n,15.992879867553711,0.48185188,0.9992773
YOLOv8n,18.34416389465332,0.47903928,0.99926764
YOLOv8n,17.133235931396484,0.47894365,0.9992213
YOLOv8n,14.253854751586914,0.47801405,0.99921334
YOLOv8n,14.96124267578125,0.47753865,0.99921596
YOLOv8n,14.453649520874023,0.47698653,0.999198
YOLOv8n,14.458417892456055,0.47774872,0.9991473
YOLOv8n,15.230655670166016,0.47800872,0.99915946
YOLOv8n,14.008283615112305,0.47870782,0.99916065
YOLOv8n,14.573335647583008,0.47970447,0.9991749
YOLOv8n,14.142036437988281,0.47993106,0.99917173
YOLOv8n,13.949871063232422,0.48029235,0.99918264
YOLOv8n,14.447689056396484,0.47933748,0.99920887
YOLOv8n,13.994455337524414,0.4788284,0.99920756
YOLOv8n,15.448808670043945,0.479057,0.9992205
YOLOv8n,14.331579208374023,0.4786799,0.99923575
YOLOv8n,17.348051071166992,0.47927323,0.9992291
YOLOv8n,15.024662017822266,0.4801535,0.99925655
YOLOv8n,17.1205997467041,0.48001745,0.99924064
YOLOv8n,15.500068664550781,0.4799014,0.9992673
YOLOv8n,14.734745025634766,0.4809806,0.9992543
YOLOv8n,14.427423477172852,0.48075485,0.99923706
YOLOv8n,14.398574829101562,0.48083246,0.9992235
YOLOv8n,17.50326156616211,0.48106664,0.9992481
YOLOv8n,13.895750045776367,0.48000845,0.9994338
YOLOv8n,15.552043914794922,0.4803934,0.9994351
YOLOv8n,16.536951065063477,0.4802787,0.9994295
YOLOv8n,16.406536102294922,0.4801837,0.99943286
YOLOv8n,14.853239059448242,0.4806294,0.99943906
YOLOv8n,16.93439483642578,0.4809363,0.9994247
YOLOv8n,13.487815856933594,0.48127526,0.9994215
YOLOv8n,18.416881561279297,0.4818645,0.99940896
YOLOv8n,16.02005958557129,0.48176202,0.9993906
YOLOv8n,16.8609619140625,0.48303905,0.9992237
YOLOv8n,16.1588191986084,0.48296613,0.99923646
YOLOv8n,15.257596969604492,0.48328868,0.9992594
YOLOv8n,14.154911041259766,0.48387215,0.99926656
YOLOv8n,15.048027038574219,0.48405415,0.99925643
YOLOv8n,16.469717025756836,0.4841504,0.9992669
YOLOv8n,17.792701721191406,0.4860662,0.9992506
YOLOv8n,15.543222427368164,0.48949713,0.99922967
YOLOv8n,25.55680274963379,0.49249503,0.9992169
YOLOv8n,29.466867446899414,0.49781758,0.99919766
YOLOv8n,16.80445671081543,0.50238425,0.999218
YOLOv8n,27.574777603149414,0.5083634,0.9991997
YOLOv8n,28.892040252685547,0.5126346,0.99912924
YOLOv8n,15.738725662231445,0.5184916,0.999065
YOLOv8n,26.80230140686035,0.52536935,0.99904937
YOLOv8n,18.28932762145996,0.53041786,0.9990722
YOLOv8n,24.260520935058594,0.53830826,0.999074
YOLOv8n,13.447999954223633,0.5455148,0.99905485
YOLOv8n,12.987375259399414,0.55277324,0.99900573
YOLOv8n,14.190435409545898,0.5594516,0.99904484
